num_pipes,time_dfs,time_bfs,time_astar,time_greedy
4,0.0003,0.0003,0.0003,0.0002
4,0.0003,0.0003,0.0003,0.0004
9,0.0004,0.0004,0.0005,0.0006
9,0.0005,0.0005,0.00047,0.0006
9,0.0006,0.0006,0.0005,0.0005
16,0.0009,0.0009,0.0007,0.0006
25,0.0010,0.0015,0.0013,0.0016
25,0.0014,0.0015,0.0011,0.0017
100,0.0043,0.0047,0.0046,0.0026
225,0.0398,0.0469,0.0916,0.0382
400,0.0201,0.0685,0.0262,0.0125
625,0.0332,0.0411,0.0406,0.0291
900,0.0523,0.0559,0.0486,0.0429
1225,0.0644,0.0691,0.0666,0.0629
1600,0.0880,0.0874,0.0992,0.0918
2025,0.1084,0.1099,0.1074,0.1064
2500,0.1428,0.1471,0.1481,0.1422
avg_memory,0.918 MB,1.254 MB,0.9675 MB,1.028 MB
